date,source,source_file,fii_net,dii_net,fii_buy,fii_sell,dii_buy,dii_sell,nifty_pcr,fii_sentiment_score,fii_idx_fut_long,fii_idx_fut_short,fii_fut_long_short_ratio
2026-02-09,mrchartist_history_full,mrchartist_history_full.json,-500.0,1752.0,3684.0,4184.0,8327.0,6575.0,0.58,17.9,47624.0,245805.0,0.19374707593417548
2026-02-10,mrchartist_history_full,mrchartist_history_full.json,-872.0,1639.0,4239.0,5111.0,5334.0,3695.0,0.46,27.8,61811.0,200970.0,0.3075633179081455
2026-02-11,mrchartist_history_full,mrchartist_history_full.json,385.0,1342.0,1679.0,1294.0,10805.0,9463.0,0.67,33.5,64845.0,207096.0,0.31311565650712714
2026-02-12,mrchartist_history_full,mrchartist_history_full.json,-1438.0,2095.0,10014.0,11452.0,16148.0,14053.0,0.42,14.6,58406.0,249506.0,0.2340865550327447
2026-02-13,mrchartist_history_full,mrchartist_history_full.json,-1529.0,4167.0,9190.0,10719.0,24715.0,20548.0,0.51,0.0,39296.0,334871.0,0.11734667976623835
2026-02-16,mrchartist_history_full,mrchartist_history_full.json,-1994.0,11476.0,13903.0,15897.0,76885.0,65409.0,0.57,0.0,42642.0,307841.0,0.13851956042242586
2026-02-17,mrchartist_history_full,mrchartist_history_full.json,-1634.0,4669.0,7638.0,9272.0,27824.0,23155.0,0.71,0.0,63450.0,303131.0,0.20931544447780004
2026-02-18,mrchartist_history_full,mrchartist_history_full.json,-682.0,7943.0,3052.0,3734.0,26943.0,19000.0,0.59,16.7,61217.0,260721.0,0.23479888463146428
2026-02-19,mrchartist_history_full,mrchartist_history_full.json,2074.0,3137.0,10028.0,7954.0,14555.0,11418.0,0.63,18.3,38300.0,298879.0,0.12814550369882127
2026-02-20,mrchartist_history_full,mrchartist_history_full.json,-2070.0,4368.0,12671.0,14741.0,17499.0,13131.0,0.63,0.0,50950.0,306232.0,0.166377125839233
2026-02-23,mrchartist_history_full,mrchartist_history_full.json,-1395.0,-1445.0,10399.0,11794.0,6438.0,7883.0,0.6,8.0,33357.0,258357.0,0.1291120426386744
2026-02-24,mrchartist_history_full,mrchartist_history_full.json,-692.0,-5345.0,4365.0,5057.0,23446.0,28791.0,0.62,5.4,38798.0,294494.0,0.13174461958477932
2026-02-25,mrchartist_history_full,mrchartist_history_full.json,-1707.0,-1851.0,13219.0,14926.0,13736.0,15587.0,0.54,17.6,68918.0,238300.0,0.28920688208141
2026-02-26,mrchartist_history_full,mrchartist_history_full.json,-1295.0,3023.0,9959.0,11254.0,21630.0,18607.0,0.54,15.0,50787.0,243377.0,0.20867625124806372
2026-02-27,mrchartist_history_full,mrchartist_history_full.json,-1528.0,6574.0,6527.0,8055.0,20407.0,13833.0,0.4,2.2,40664.0,291336.0,0.13957766976961308
2026-03-02,mrchartist_history_full,mrchartist_history_full.json,-5453.0,4801.0,30503.0,35956.0,30471.0,25670.0,0.5,4.5,62651.0,204064.0,0.3070164262192253
2026-03-03,mrchartist_history_full,mrchartist_history_full.json,-3210.0,5633.0,18490.0,21700.0,22807.0,17174.0,0.45,0.0,44260.0,327411.0,0.13518177458912498
2026-03-04,mrchartist_history_full,mrchartist_history_full.json,-9389.0,-5911.0,49452.0,58841.0,18953.0,24864.0,0.47,0.0,37910.0,311546.0,0.12168347531343686
2026-03-05,mrchartist_history_full,mrchartist_history_full.json,-6168.0,2314.0,29624.0,35792.0,12904.0,10590.0,0.46,0.0,57185.0,252393.0,0.22657125990023494
2026-03-06,mrchartist_history_full,mrchartist_history_full.json,-4876.0,2151.0,17769.0,22645.0,10328.0,8177.0,0.44,1.1,57358.0,229854.0,0.24954101299085507
2026-03-09,mrchartist_history_full,mrchartist_history_full.json,4864.0,1916.0,23239.0,18375.0,7844.0,5928.0,0.72,34.0,54162.0,255576.0,0.21192130716499202
2026-03-10,mrchartist_history_full,mrchartist_history_full.json,-7455.0,7896.0,44824.0,52279.0,51502.0,43606.0,0.61,0.0,32264.0,244386.0,0.13202065584771633
2026-03-11,mrchartist_history_full,mrchartist_history_full.json,-4880.0,4432.0,26291.0,31171.0,25854.0,21422.0,0.43,0.0,62229.0,345657.0,0.180031071264288
2026-03-12,mrchartist_history_full,mrchartist_history_full.json,-9599.0,-5070.0,31328.0,40927.0,31306.0,36376.0,0.36,0.0,30927.0,270271.0,0.1144295910401042
2026-03-13,mrchartist_history_full,mrchartist_history_full.json,-5870.0,-3831.0,20297.0,26167.0,21455.0,25286.0,0.54,0.0,62075.0,231996.0,0.2675692684356627
2026-03-16,mrchartist_history_full,mrchartist_history_full.json,-2429.0,-2450.0,16444.0,18873.0,12560.0,15010.0,0.5,0.0,48075.0,295594.0,0.1626386191871283
2026-03-17,mrchartist_history_full,mrchartist_history_full.json,2798.0,5898.0,18174.0,15376.0,42181.0,36283.0,0.54,18.6,56984.0,333865.0,0.17067976577359112
2026-03-18,mrchartist_history_full,mrchartist_history_full.json,-4879.0,3132.0,21178.0,26057.0,15138.0,12006.0,0.6,0.0,42876.0,252899.0,0.16953803692383126
2026-03-19,mrchartist_history_full,mrchartist_history_full.json,-3999.0,2642.0,19412.0,23411.0,11654.0,9012.0,0.75,0.0,41379.0,348369.0,0.11877922547643446
2026-03-20,mrchartist_history_full,mrchartist_history_full.json,-4189.0,5751.0,15249.0,19438.0,27927.0,22176.0,0.67,0.0,39747.0,254850.0,0.1559623307828134
2026-03-23,mrchartist_history_full,mrchartist_history_full.json,-5981.0,8248.0,27331.0,33312.0,52431.0,44183.0,0.65,0.0,52300.0,324016.0,0.1614117821342156
2026-03-24,mrchartist_history_full,mrchartist_history_full.json,-3081.0,6439.0,19237.0,22318.0,22095.0,15656.0,0.74,0.0,55497.0,257050.0,0.21589963042209687
2026-03-25,mrchartist_history_full,mrchartist_history_full.json,-1608.0,3623.0,6497.0,8105.0,17831.0,14208.0,0.51,0.0,32589.0,347979.0,0.0936522031501901
2026-03-26,mrchartist_history_full,mrchartist_history_full.json,3717.0,1301.0,24919.0,21202.0,7221.0,5920.0,0.51,46.1,39339.0,201848.0,0.1948941777971543
2026-03-27,mrchartist_history_full,mrchartist_history_full.json,-3750.0,3646.0,15219.0,18969.0,26231.0,22585.0,0.67,6.1,40284.0,216063.0,0.186445620027492
2026-03-30,mrchartist_history_full,mrchartist_history_full.json,-11163.06,14894.72,21952.95,33116.01,26358.5,11463.78,0.52,28.0,57265.0,321311.0,0.1782229677788809
2026-04-01,mrchartist_history_full,mrchartist_history_full.json,-8331.15,7171.8,17958.07,26289.22,18536.73,11364.93,0.55,28.0,63475.0,328296.0,0.1933468577137705
2026-04-02,mrchartist_history_full,mrchartist_history_full.json,-9931.13,7208.41,10626.52,20557.65,18421.27,11212.86,,,68058.0,336078.0,0.20250656097691608
2026-04-07,mrchartist_history_full,mrchartist_history_full.json,-8692.11,7979.5,7953.46,16645.57,20860.09,12880.59,,,75768.0,335203.0,0.2260361631608309
2026-04-09,mrchartist_history_full,mrchartist_history_full.json,-1711.19,955.9,15746.32,17457.51,15968.21,15012.31,,,79006.0,306724.0,0.25758010458914204
2026-04-15,mrchartist_history_full,mrchartist_history_full.json,666.15,-568.98,18075.63,17409.48,18499.57,19068.55,,,73089.0,273807.0,0.26693619958583964
2026-04-16,mrchartist_history_full,mrchartist_history_full.json,382.36,-3427.75,16209.44,15827.08,16538.08,19965.83,,,68391.0,267380.0,0.25578203306156033
2026-04-17,mrchartist_history_full,mrchartist_history_full.json,683.2,-4721.48,16034.88,15351.68,17513.99,22235.47,,,68019.0,258972.0,0.2626500162179695
2026-04-23,mrchartist_history_full,mrchartist_history_full.json,-3254.71,941.35,12829.12,16083.83,18498.19,17556.84,0.65,36.5,68000.0,258914.0,0.26263546969263923
2026-04-24,mrchartist_history_full,mrchartist_history_full.json,-8827.87,4700.71,9837.2,18665.07,21560.16,16859.45,0.59,28.0,64025.0,268104.0,0.23880658252021603
2026-04-27,mrchartist_history_full,mrchartist_history_full.json,-1151.48,4123.92,30263.32,31414.8,19978.34,15854.42,0.75,36.7,65665.0,271646.0,0.2417300457212696
2026-04-28,mrchartist_history_full,mrchartist_history_full.json,-2103.74,1712.01,17231.5,19335.24,18044.05,16332.04,0.57,38.8,30223.0,200901.0,0.1504372800533596
2026-04-29,mrchartist_history_full,mrchartist_history_full.json,-2468.42,2262.17,14271.22,16739.64,17232.28,14970.11,0.63,38.1,28830.0,199888.0,0.14423076923076922
2026-05-12,mrchartist_history_full,mrchartist_history_full.json,-1959.39,7990.32,16555.27,18514.66,20684.82,12694.5,0.54,39.1,33763.0,270907.0,0.12462948539535708
2026-05-13,mrchartist_history_full,mrchartist_history_full.json,-4703.15,5869.05,14373.99,19077.14,18872.65,13003.6,0.57,33.6,32871.0,270745.0,0.12140944431106761
2026-05-14,mrchartist_history_full,mrchartist_history_full.json,187.46,684.33,17350.56,17163.1,18255.96,17571.63,0.74,39.4,35074.0,260685.0,0.13454552429176975
2026-05-15,mrchartist_history_full,mrchartist_history_full.json,1329.17,-1958.82,16299.6,14970.43,14961.88,16920.7,0.65,45.7,35826.0,252333.0,0.1419790514914815
2026-05-18,mrchartist_history_full,mrchartist_history_full.json,2813.69,2682.12,17222.18,14408.49,16844.94,14162.82,0.94,40.6,34922.0,244788.0,0.1426622220043466
2026-05-19,mrchartist_history_full,mrchartist_history_full.json,-2457.49,3801.68,17907.55,20365.04,16951.95,13150.27,0.63,38.1,35238.0,251518.0,0.14010130487678815
2026-05-20,mrchartist_history_full,mrchartist_history_full.json,-1597.35,1968.35,14139.56,15736.91,16000.79,14032.44,0.72,35.8,35093.0,257613.0,0.13622371541808836
2026-05-21,mrchartist_history_full,mrchartist_history_full.json,-1891.21,2492.42,12322.16,14213.37,15857.03,13364.61,0.62,39.2,35690.0,266880.0,0.13373051558752996
2026-05-22,mrchartist_history_full,mrchartist_history_full.json,-4440.47,6003.53,10972.76,15413.23,18436.72,12433.19,0.65,34.1,43530.0,268522.0,0.16210962230282808
2026-05-25,mrchartist_history_full,mrchartist_history_full.json,821.75,3856.88,12083.12,11261.37,16434.96,12578.08,0.79,40.6,51190.0,266167.0,0.19232286496823423
2026-05-26,mrchartist_history_full,mrchartist_history_full.json,-2407.87,1361.43,13127.02,15534.89,15536.74,14175.31,0.47,38.2,38261.0,191126.0,0.20018731098856252
2026-05-27,mrchartist_history_full,mrchartist_history_full.json,-1042.7,3821.0,11418.65,12461.35,16893.1,13072.1,0.52,40.9,38864.0,201876.0,0.19251421664784324
2026-05-29,mrchartist_history_full,mrchartist_history_full.json,-21105.86,16764.14,89733.64,110839.5,36999.7,20235.56,0.46,28.0,31724.0,233033.0,0.1361352254830861
2026-06-01,mrchartist_history_full,mrchartist_history_full.json,-3911.68,5109.13,17725.89,21637.57,15226.29,10117.16,0.42,35.2,26822.0,250002.0,0.10728714170286638
2026-06-02,mrchartist_history_full,mrchartist_history_full.json,-8362.92,9589.32,16955.9,25318.82,22508.77,12919.45,0.45,28.0,24538.0,254634.0,0.09636576419488364
2026-06-03,mrchartist_history_full,mrchartist_history_full.json,-5616.56,5740.89,17053.63,22670.19,17530.0,11789.11,0.49,31.8,25951.0,285204.0,0.09099100994375955
2026-06-04,mrchartist_history_full,mrchartist_history_full.json,-4447.06,4360.14,14012.52,18459.58,16824.35,12464.21,0.51,34.1,28171.0,292739.0,0.09623248012734893
2026-06-05,mrchartist_history_full,mrchartist_history_full.json,-8776.25,9133.57,11044.57,19820.82,22779.32,13645.75,0.52,28.0,25958.0,293664.0,0.08839353819330936
2026-06-08,mrchartist_history_full,mrchartist_history_full.json,-5555.67,5165.24,8842.08,14397.75,16683.18,11517.94,0.47,31.9,24810.0,302424.0,0.08203713990953099
2026-06-09,mrchartist_history_full,mrchartist_history_full.json,-4566.03,6159.48,14735.47,19301.5,17664.98,11505.5,0.48,33.9,31170.0,308171.0,0.10114514344308842
2026-06-10,mrchartist_history_full,mrchartist_history_full.json,-2124.98,3123.95,14047.79,16172.77,17396.4,14272.45,0.5,38.8,32698.0,304677.0,0.10732021124010017
2026-06-11,mrchartist_history_full,mrchartist_history_full.json,-1987.09,4224.51,14000.58,15987.67,16822.57,12598.06,0.0,50.0,0.0,0.0,
2026-06-12,mrchartist_history_full,mrchartist_history_full.json,-1082.18,5341.29,12064.61,13146.79,18877.03,13535.74,0.0,50.0,0.0,0.0,
2026-06-15,mrchartist_history_full,mrchartist_history_full.json,200.05,3189.26,15650.2,15450.15,21080.9,17891.64,0.0,50.0,0.0,0.0,
2026-06-16,mrchartist_history_full,mrchartist_history_full.json,-749.18,0.06,13887.15,14636.33,13553.36,13553.3,0.0,50.0,0.0,0.0,
2026-06-17,mrchartist_history_full,mrchartist_history_full.json,101.59,1561.4,14806.3,14704.71,16611.87,15050.47,0.0,50.0,0.0,0.0,
2026-06-18,mrchartist_history_full,mrchartist_history_full.json,-1025.2,3516.81,14611.83,15637.03,16163.18,12646.37,0.0,50.0,0.0,0.0,
2026-06-19,mrchartist_history_full,mrchartist_history_full.json,4859.07,-1159.64,31442.87,26583.8,18020.49,19180.13,0.0,50.0,0.0,0.0,
2026-06-22,mrchartist_history_full,mrchartist_history_full.json,-635.91,1035.72,10082.08,10717.99,17391.78,16356.06,0.0,50.0,0.0,0.0,
2026-06-23,mrchartist_history_full,mrchartist_history_full.json,17.86,680.21,15396.07,15378.21,16863.04,16182.83,0.0,50.0,0.0,0.0,
2026-06-24,mrchartist_history_full,mrchartist_history_full.json,-1843.4,3637.26,16744.73,18588.13,17274.01,13636.75,0.0,50.0,0.0,0.0,
2026-06-25,mrchartist_history_full,mrchartist_history_full.json,383.76,5747.75,18988.03,18604.27,24844.03,19096.28,0.0,50.0,0.0,0.0,
2026-06-29,mrchartist_history_full,mrchartist_history_full.json,-1350.1,2801.45,24754.26,26104.36,55273.85,52472.4,0.0,50.0,0.0,0.0,
2026-06-30,mrchartist_history_full,mrchartist_history_full.json,-2556.75,6842.34,23273.71,25830.46,23432.58,16590.24,0.0,50.0,0.0,0.0,
2026-07-01,mrchartist_history_full,mrchartist_history_full.json,-1140.5,3159.24,11623.31,12763.81,17136.57,13977.33,0.0,50.0,0.0,0.0,
2026-07-02,mrchartist_history_full,mrchartist_history_full.json,-311.82,1784.4,14018.4,14330.22,17391.61,15607.21,0.0,50.0,0.0,0.0,
2026-07-03,mrchartist_history_full,mrchartist_history_full.json,1355.33,-1953.89,13337.33,11982.0,18676.35,20630.24,0.0,50.0,0.0,0.0,
2026-07-06,mrchartist_history_full,mrchartist_history_full.json,243.03,3791.42,11686.1,11443.07,19727.56,15936.14,0.0,50.0,0.0,0.0,
2026-07-07,mrchartist_history_full,mrchartist_history_full.json,393.19,-383.43,18414.01,18020.82,18897.44,19280.87,0.0,50.0,0.0,0.0,
2026-07-08,mrchartist_history_full,mrchartist_history_full.json,1962.8,790.16,17463.95,15501.15,19165.13,18374.97,0.0,50.0,0.0,0.0,
2026-07-09,mrchartist_history_full,mrchartist_history_full.json,-532.86,2057.79,14388.41,14921.27,18302.87,16245.08,0.0,50.0,0.0,0.0,
2026-07-10,mrchartist_history_full,mrchartist_history_full.json,2603.72,2019.68,15318.07,12714.35,17171.75,15152.07,0.0,50.0,0.0,0.0,
2026-07-13,mrchartist_history_full,mrchartist_history_full.json,-3062.27,2171.7,10386.48,13448.75,17393.46,15221.76,0.0,50.0,0.0,0.0,
2026-07-14,mrchartist_history_full,mrchartist_history_full.json,-739.69,2927.71,12763.43,13503.12,20420.87,17493.16,0.0,50.0,0.0,0.0,
2026-07-15,mrchartist_history_full,mrchartist_history_full.json,-735.83,704.93,13207.46,13943.29,16226.42,15521.49,0.0,50.0,0.0,0.0,
2026-07-16,mrchartist_history_full,mrchartist_history_full.json,-4205.56,2986.41,13576.08,17781.64,19236.8,16250.39,0.0,50.0,0.0,0.0,
2026-07-17,mrchartist_history_full,mrchartist_history_full.json,-376.41,1017.89,14393.77,14770.18,17180.08,16162.19,0.0,50.0,0.0,0.0,
