date,Cash Reserve Ratio,Statutory Liquidity Ratio,Cash-Deposit Ratio,Credit-Deposit Ratio,Incremental Credit-Deposit Ratio,Investment-Deposit Ratio,Incremental Investment-Deposit Ratio,Policy Repo Rate,Reverse Repo Rate,Marginal Standing Facility (MSF) Rate,Bank Rate,Base Rate,Term Deposit Rate >1 Year,Savings Deposit Rate,Call Money Rate (Weighted Average),91-Day Treasury Bill (Primary) Yield,182-Day Treasury Bill (Primary) Yield,364-Day Treasury Bill (Primary) Yield,INR-US$ Spot Rate ( Rs. Per Foreign Currency),INR-Euro Spot Rate ( Rs. Per Foreign Currency),Forward Premia of US$ 1-month,Forward Premia of US$ 3-month,Forward Premia of US$ 6-month,MCLR (Overnight),10-Year G-Sec Par Yield (FBIL)
"May 10, 2019",4.00,19.00,4.65,76.90,**,28.05,*,6.00,5.75,6.25,6.25,8.95/9.40,6.25/7.50,3.50,5.95,6.48,6.50,6.54,69.92,78.49,4.63,4.40,4.26,8.05/8.50,7.46
"May 3, 2019",4.00,19.00,-,-,-,-,-,6.00,5.75,6.25,6.25,8.95/9.40,6.25/7.50,3.50/4.00,6.08,6.44,6.50,6.51,69.27,77.34,4.85,4.62,4.45,8.05/8.50,7.43
"Apr. 26, 2019",4.00,19.00,4.82,77.07,**,27.68,*,6.00,5.75,6.25,6.25,8.95/9.40,6.25/7.50,3.50/4.00,6.16,6.40,6.48,6.50,70.14,78.13,4.83,4.51,4.28,8.05/8.50,7.44
"Apr. 19, 2019",4.00,19.00,-,-,-,-,-,6.00,5.75,6.25,6.25,8.95/9.40,6.25/7.50,3.50/4.00,6.05,6.31,6.42,6.45,69.42,78.43,5.01,4.58,4.28,8.05/8.50,7.45
"Apr. 12, 2019",4.00,19.25,4.66,76.97,**,27.46,*,6.00,5.75,6.25,6.25,8.95/9.40,6.25/7.50,3.50/4.00,6.00,6.27,6.31,6.39,69.32,78.23,5.37,4.88,4.53,8.05/8.50,7.43
"Apr. 5, 2019",4.00,19.25,-,-,-,-,-,6.00,5.75,6.25,6.25,8.95/9.40,6.25/7.50,3.50/4.00,6.18,6.23,6.29,6.31,69.20,77.73,4.86,4.51,4.16,8.05/8.50,7.37
"Mar. 29, 2019",4.00,19.25,5.09,77.70,99.76,26.89,5.40,6.25,6.00,6.50,6.50,8.95/9.40,6.25/7.50,3.50/4.00,6.35,6.31,6.35,6.39,69.17,77.70,6.07,4.80,4.16,8.05/8.55,7.34
"Mar. 22, 2019",4.00,19.25,-,-,-,-,-,6.25,6.00,6.50,6.50,8.95/9.40,6.25/7.50,3.50/4.00,6.20,6.31,6.37,6.42,68.66,78.14,4.98,4.25,3.87,8.05/8.55,7.33
"Mar. 15, 2019",4.00,19.25,5.14,78.14,116.01,27.75,9.35,6.25,6.00,6.50,6.50,8.95/9.40,6.25/7.50,3.50/4.00,6.18,6.36,6.44,6.49,69.21,78.34,5.11,4.16,3.84,8.05/8.55,7.33
"Mar. 8, 2019",4.00,19.25,-,-,-,-,-,6.25,6.00,6.50,6.50,8.95/9.45,6.25/7.50,3.50/4.00,6.15,6.40,6.46,6.51,70.10,78.55,4.79,4.51,4.21,8.05/8.55,7.36
"Mar. 1, 2019",4.00,19.25,4.62,77.84,111.24,27.87,11.27,6.25,6.00,6.50,6.50,8.95/9.45,6.25/7.50,3.50/4.00,6.22,6.40,6.48,6.55,70.97,80.72,5.16,4.57,4.26,8.05/8.55,7.37
"Feb. 22, 2019",4.00,19.25,-,-,-,-,-,6.25,6.00,6.50,6.50,8.95/9.45,6.25/7.50,3.50/4.00,6.29,6.40,6.46,6.53,71.22,80.75,4.13,4.38,4.16,8.15/8.55,7.42
"Feb. 15, 2019",4.00,19.25,4.61,77.89,117.53,27.68,5.26,6.25,6.00,6.50,6.50,8.95/9.45,6.25/7.50,3.50/4.00,6.26,6.40,6.42,6.51,71.25,80.42,4.21,4.32,4.18,8.15/8.55,7.58
"Feb. 8, 2019",4.00,19.25,-,-,-,-,-,6.25,6.00,6.50,6.50,8.95/9.45,6.25/7.50,3.50/4.00,6.39,6.56,6.67,6.78,71.29,80.83,3.70,4.15,4.07,8.15/8.55,7.34
"Feb. 1, 2019",4.00,19.25,4.67,77.78,115.42,27.70,5.69,6.50,6.25,6.75,6.75,8.95/9.45,6.25/7.50,3.50/4.00,6.40,6.56,6.69,6.78,71.11,81.34,3.80,4.22,4.08,8.15/8.55,7.38
"Jan. 25, 2019",4.00,19.25,-,-,-,-,-,6.50,6.25,6.75,6.75,8.95/9.45,6.25/7.50,3.50/4.00,6.43,6.60,6.74,6.82,71.11,80.50,4.05,4.22,4.11,8.15/8.55,7.35
"Jan. 18, 2019",4.00,19.25,4.76,77.86,126.29,28.06,8.03,6.50,6.25,6.75,6.75,8.95/9.45,6.25/7.50,3.50/4.00,6.41,6.65,6.74,6.83,71.14,81.07,4.22,4.19,4.13,8.15/8.55,7.32
"Jan. 11, 2019",4.00,19.25,-,-,-,-,-,6.50,6.25,6.75,6.75,8.95/9.45,6.25/7.50,3.50/4.00,6.35,6.65,6.78,6.88,70.47,81.21,4.09,4.06,4.06,8.15/8.55,7.27
"Jan. 4, 2019",4.00,19.50,4.57,77.59,117.17,28.14,11.13,6.50,6.25,6.75,6.75,8.95/9.45,6.25/7.50,3.50/4.00,6.35,6.65,6.80,6.91,69.87,79.57,4.12,4.06,4.09,8.15/8.55,7.45
"Dec. 28, 2018",4.00,19.50,-,-,-,-,-,6.50,6.25,6.75,6.75,8.95/9.45,6.25/7.50,3.50/4.00,6.57,6.65,6.84,6.94,69.98,80.18,4.37,3.97,4.09,8.15/8.55,7.41
"Dec. 21, 2018",4.00,19.50,4.67,78.60,169.70,28.33,7.55,6.50,6.25,6.75,6.75,8.95/9.45,6.25/7.50,3.50/4.00,6.49,6.60,6.87,6.97,70.04,80.21,4.45,3.94,4.11,8.15/8.55,7.26
"Dec. 14, 2018",4.00,19.50,-,-,-,-,-,6.50,6.25,6.75,6.75,8.95/9.45,6.25/7.50,3.50/4.00,6.44,6.69,6.95,7.04,71.74,81.46,4.18,3.90,4.04,8.15/8.55,7.41
"Dec. 7, 2018",4.00,19.50,4.60,77.46,126.66,29.04,29.09,6.50,6.25,6.75,6.75,8.95/9.45,6.25/7.50,3.50/4.00,6.36,6.73,7.02,7.15,70.57,80.23,4.08,3.94,4.11,8.15/8.55,7.41
"Nov. 30, 2018",4.00,19.50,-,-,-,-,-,6.50,6.25,6.75,6.75,8.95/9.45,6.25/7.50,3.50/4.00,6.39,6.77,7.06,7.22,69.66,79.36,4.31,4.02,4.13,8.15/8.45,7.64
"Nov. 23, 2018",4.00,19.50,4.68,77.31,130.87,29.00,27.79,6.50,6.25,6.75,6.75,8.95/9.45,6.25/7.50,3.50/4.00,6.42,6.81,7.10,7.27,71.18,81.19,4.38,4.05,4.13,8.15/8.45,7.77
"Nov. 16, 2018",4.00,19.50,-,-,-,-,-,6.50,6.25,6.75,6.75,8.85/9.45,6.25/7.50,3.50/4.00,6.38,6.90,7.17,7.33,71.80,81.46,4.26,4.01,4.12,8.15/8.45,7.85
"Nov. 9, 2018",4.00,19.50,4.68,77.05,121.58,29.12,31.19,6.50,6.25,6.75,6.75,8.85/9.45,6.25/7.25,3.50/4.00,6.43,6.94,7.23,7.42,72.73,82.52,4.12,4.01,4.07,8.05/8.45,7.81
"Nov. 2, 2018",4.00,19.50,-,-,-,-,-,6.50,6.25,6.75,6.75,8.85/9.45,6.25/7.25,3.50/4.00,6.43,6.94,7.23,7.48,72.88,83.23,4.28,4.17,4.18,8.05/8.45,7.84
"Oct. 26, 2018",4.00,19.50,4.68,76.75,118.39,29.19,34.02,6.50,6.25,6.75,6.75,8.85/9.45,6.25/7.25,3.50/4.00,6.50,6.94,7.21,7.47,73.37,83.41,4.58,4.36,4.33,8.05/8.40,7.84
"Oct. 19, 2018",4.00,19.50,-,-,-,-,-,6.50,6.25,6.75,6.75,8.85/9.45,6.25/7.25,3.50/4.00,6.53,6.94,7.23,7.50,73.44,84.17,5.23,4.49,4.36,8.05/8.40,7.88
"Oct. 12, 2018",4.00,19.50,4.62,76.30,102.08,29.65,49.00,6.50,6.25,6.75,6.75,8.85/9.45,6.25/7.25,3.50/4.00,6.41,6.94,7.30,7.58,73.80,85.55,4.88,4.55,4.39,8.05/8.40,7.96
"Oct. 5, 2018",4.00,19.50,-,-,-,-,-,6.50,6.25,6.75,6.75,8.85/9.45,6.25/7.25,3.50/4.00,6.34,7.14,7.45,7.77,73.58,84.70,4.73,4.59,4.40,8.00/8.40,8.02
"Sep. 28, 2018",4.00,19.50,4.90,76.12,95.30,29.22,34.65,6.50,6.25,6.75,6.75,8.85/9.45,6.25/7.25,3.50/4.00,6.49,7.19,7.42,7.73,72.55,84.44,4.96,4.58,4.36,7.90/8.30,8.00
"Sep. 21, 2018",4.00,19.50,-,-,-,-,-,6.50,6.25,6.75,6.75,8.85/9.45,6.25/7.25,3.50/4.00,6.57,7.06,7.34,7.66,71.85,84.68,4.68,4.68,4.45,7.90/8.30,8.03
"Sep. 14, 2018",4.00,19.50,4.77,76.08,125.47,30.17,123.59,6.50,6.25,6.75,6.75,8.85/9.45,6.25/7.25,3.50/4.00,6.46,6.98,7.27,7.68,71.81,83.98,4.85,4.65,4.48,7.90/8.30,8.07
"Sep. 7, 2018",4.00,19.50,-,-,-,-,-,6.50,6.25,6.75,6.75,8.85/9.45,6.25/7.25,3.50/4.00,6.32,6.85,7.12,7.52,71.90,83.67,4.51,4.42,4.27,7.90/8.30,7.98
"Aug. 31, 2018",4.00,19.50,4.69,75.39,70.45,30.09,84.48,6.50,6.25,6.75,6.75,8.75/9.45,6.25/7.25,3.50/4.00,6.36,6.81,7.02,7.33,70.93,82.84,4.40,4.34,4.22,7.90/8.05,7.95
"Aug. 24, 2018",4.00,19.50,-,-,-,-,-,6.50,6.25,6.75,6.75,8.75/9.45,6.25/7.25,3.50/4.00,6.39,6.81,7.02,7.32,70.14,81.17,4.62,4.45,4.38,7.90/8.05,7.86
"Aug. 17, 2018",4.00,19.50,4.60,75.35,56.08,30.48,224.05,6.50,6.25,6.75,6.75,8.75/9.45,6.25/7.25,3.50/4.00,6.39,6.77,6.99,7.30,70.23,80.06,4.44,4.56,4.27,7.90/8.05,7.85
"Aug. 10, 2018",4.00,19.50,-,-,-,-,-,6.50,6.25,6.75,6.75,8.75/9.45,6.25/7.00,3.50/4.00,6.35,6.69,6.97,7.28,68.95,77.23,4.52,4.35,4.35,7.90/8.05,7.74
"Aug. 3, 2018",4.00,19.50,4.69,74.93,33.94,30.22,116.22,6.50,6.25,6.75,6.75,8.75/9.45,6.25/7.00,3.50/4.00,6.24,6.73,6.95,7.27,68.79,79.68,4.54,4.54,4.42,7.90/8.05,7.73
"Jul. 27, 2018",4.00,19.50,-,-,-,-,-,6.25,6.00,6.50,6.50,8.75/9.45,6.25/7.00,3.50/4.00,6.21,6.69,6.97,7.27,68.70,79.78,4.37,4.37,4.40,7.90/8.05,7.75
"Jul. 20, 2018",4.00,19.50,4.82,75.28,-141.44,30.32,1342.03,6.25,6.00,6.50,6.50,8.75/9.45,6.25/7.00,3.50/4.00,6.16,6.52,6.93,7.21,68.85,80.31,4.18,4.30,4.30,7.90/8.05,7.78
"Jul. 13, 2018",4.00,19.50,-,-,-,-,-,6.25,6.00,6.50,6.50,8.75/9.45,6.25/7.00,3.50/4.00,6.16,6.52,6.93,7.20,68.41,79.77,4.74,4.39,4.36,7.90/8.05,7.80
"Jul. 6, 2018",4.00,19.50,4.76,75.35,50.07,30.22,246.25,6.25,6.00,6.50,6.50,8.75/9.45,6.25/7.00,3.50/4.00,6.12,6.48,6.91,7.17,68.88,80.63,4.36,4.38,4.38,7.90/8.05,7.87
"Jun. 29, 2018",4.00,19.50,-,-,-,-,-,6.25,6.00,6.50,6.50,8.70/9.45,6.25/7.00,3.50/4.00,6.17,6.52,6.89,7.13,68.58,79.85,4.46,4.37,4.39,7.80/8.05,7.98
"Jun. 22, 2018",4.00,19.50,4.90,75.88,-,29.92,-,6.25,6.00,6.50,6.50,8.70/9.45,6.25/7.00,3.50/4.00,6.22,6.48,6.89,7.10,67.77,78.86,4.07,4.28,4.31,7.80/8.05,7.92
"Jun. 15, 2018",4.00,19.50,-,-,-,-,-,6.25,6.00,6.50,6.50,8.70/9.45,6.25/7.00,3.50/4.00,6.09,6.52,6.89,7.09,67.97,78.61,4.15,4.24,4.30,7.80/8.05,7.89
"Jun. 8, 2018",4.00,19.50,4.55,75.33,-,30.20,-,6.25,6.00,6.50,6.50,8.70/9.45,6.25/7.00,3.50/4.00,5.95,6.52,6.82,6.99,67.52,79.58,4.09,4.24,4.27,7.80/8.05,7.95
"Jun. 1, 2018",4.00,19.50,-,-,-,-,-,6.00,5.75,6.25,6.25,8.70/9.45,6.25/6.75,3.50/4.00,5.91,6.40,6.80,6.93,67.18,78.41,4.11,4.17,4.15,7.80/8.05,7.94
"May 25, 2018",4.00,19.50,4.74,75.36,-,29.72,-,6.00,5.75,6.25,6.25,8.70/9.45,6.25/6.75,3.50/4.00,5.94,6.40,6.80,6.95,68.26,79.88,4.13,4.01,4.04,7.80/7.95,7.95
"May 18, 2018",4.00,19.50,-,-,-,-,-,6.00,5.75,6.25,6.25,8.70/9.45,6.25/6.75,3.50/4.00,5.91,6.31,6.63,6.84,67.96,80.28,4.06,3.97,4.05,7.80/7.95,7.89
"May 11, 2018",4.00,19.50,4.58,75.03,-,29.85,-,6.00,5.75,6.25,6.25,8.70/9.45,6.25/6.75,3.50/4.00,5.90,6.27,6.48,6.67,67.22,80.09,4.28,4.11,4.08,7.80/7.95,7.79
"May 4, 2018",4.00,19.50,-,-,-,-,-,6.00,5.75,6.25,6.25,8.70/9.45,6.25/6.75,3.50/4.00,5.90,6.23,6.42,6.62,66.77,79.97,4.13,3.95,3.95,7.80/7.95,7.76
"Apr. 27, 2018",4.00,19.50,4.89,74.66,-,29.48,-,6.00,5.75,6.25,6.25,8.70/9.45,6.25/6.75,3.50/4.00,5.92,6.19,6.42,6.63,66.78,80.74,4.22,3.89,3.97,7.80/7.95,7.80
"Apr. 20, 2018",4.00,19.50,-,-,-,-,-,6.00,5.75,6.25,6.25,8.70/9.45,6.25/6.75,3.50/4.00,5.91,6.11,6.31,6.51,66.02,81.46,4.18,4.15,4.12,7.80/7.95,7.73
"Apr. 13, 2018",4.00,19.50,4.47,74.49,176.55,29.84,-,6.00,5.75,6.25,6.25,8.70/9.45,6.25/6.75,3.50/4.00,5.87,6.11,6.31,6.49,65.22,80.34,4.23,4.05,3.97,7.80/7.95,7.46
"Apr. 6, 2018",4.00,19.50,-,-,-,-,-,6.00,5.75,6.25,6.25,8.70/9.45,6.25/6.75,3.50/4.00,5.91,6.11,6.31,6.49,64.99,79.51,4.34,4.15,4.06,7.80/7.95,7.20
"Mar. 30, 2018",4.00,19.50,5.11,75.39,112.76,29.03,41.91,6.00,5.75,6.25,6.25,8.65/9.45,6.25/6.75,3.50/4.00,6.15,6.11,6.33,6.49,65.04,80.62,4.61,4.37,4.21,7.80/7.95,7.42
"Mar. 23, 2018",4.00,19.50,-,-,-,-,-,6.00,5.75,6.25,6.25,8.65/9.45,6.25/6.75,3.50/4.00,5.92,6.15,6.33,6.54,65.13,80.34,5.71,4.58,4.15,7.80/7.95,7.59
"Mar. 16, 2018",4.00,19.50,4.63,75.02,131.63,29.99,78.23,6.00,5.75,6.25,6.25,8.65/9.45,6.25/6.75,3.50/4.00,5.90,6.23,6.44,6.59,64.87,79.91,5.36,4.69,4.30,7.80/7.95,7.58
"Mar. 9, 2018",4.00,19.50,-,-,-,-,-,6.00,5.75,6.25,6.25,8.65/9.45,6.25/6.75,3.50/4.00,5.88,6.31,6.50,6.66,65.08,80.16,5.07,4.55,4.19,7.70/7.95,7.69
"Mar. 2, 2018",4.00,19.50,4.69,74.61,117.54,30.54,89.88,6.00,5.75,6.25,6.25,8.65/9.45,6.25/6.75,3.50/4.00,5.93,6.36,6.50,6.66,65.23,79.50,4.69,4.32,3.99,7.70/7.95,7.76
"Feb. 23, 2018",4.00,19.50,-,-,-,-,-,6.00,5.75,6.25,6.25,8.65/9.45,6.00/6.75,3.50/4.00,5.94,6.36,6.48,6.64,64.82,79.76,4.26,4.50,4.13,7.65/7.80,7.64
"Feb. 16, 2018",4.00,19.50,4.63,74.65,138.89,30.89,130.05,6.00,5.75,6.25,6.25,8.65/9.45,6.00/6.75,3.50/4.00,5.96,6.36,6.48,6.58,63.91,80.17,4.32,4.76,4.52,7.65/7.80,7.56
"Feb. 9, 2018",4.00,19.50,-,-,-,-,-,6.00,5.75,6.25,6.25,8.65/9.45,6.00/6.75,3.50/4.00,5.88,6.40,6.50,6.58,64.37,78.89,4.47,4.85,4.60,7.65/7.80,7.54
"Feb. 2, 2018",4.00,19.50,4.54,74.37,119.54,30.80,111.36,6.00,5.75,6.25,6.25,8.65/9.45,6.00/6.75,3.50/4.00,5.90,6.40,6.50,6.58,64.08,80.03,4.40,4.93,4.65,7.65/8.05,7.54
"Jan. 26, 2018",4.00,19.50,-,-,-,-,-,6.00,5.75,6.25,6.25,8.65/9.45,6.00/6.75,3.50/4.00,5.90,6.40,6.46,6.55,63.50,79.07,4.16,4.57,4.50,7.65/8.05,7.27
"Jan. 19, 2018",4.00,19.50,4.70,74.42,148.85,30.75,156.38,6.00,5.75,6.25,6.25,8.65/9.45,6.00/6.75,3.50/4.00,5.90,6.36,6.44,6.55,63.72,78.14,4.33,4.61,4.47,7.65/8.05,7.26
"Jan. 12, 2018",4.00,19.50,-,-,-,-,-,6.00,5.75,6.25,6.25,8.65/9.45,6.00/6.75,3.50/4.00,5.88,6.31,6.39,6.53,63.53,76.53,4.34,4.60,4.50,7.65/8.05,7.26
"Jan. 5, 2018",4.00,19.50,4.65,74.64,153.09,30.91,153.49,6.00,5.75,6.25,6.25,8.65/9.45,6.00/6.75,3.50/4.00,5.87,6.27,6.35,6.49,63.38,76.50,4.17,4.42,4.46,7.65/8.05,7.08
"Dec. 29, 2017",4.00,19.50,-,-,-,-,-,6.00,5.75,6.25,6.25,8.85/9.45,6.00/6.75,3.50/4.00,5.99,6.19,6.33,6.42,63.93,76.39,4.32,4.44,4.47,7.65/8.05,7.49
"Dec. 22, 2017",4.00,19.50,4.77,74.38,200.13,30.72,245.52,6.00,5.75,6.25,6.25,8.85/9.45,6.00/6.75,3.50/4.00,5.98,6.19,6.33,6.40,64.04,75.88,3.84,4.00,4.31,7.65/8.05,7.45
