date,fii_net,dii_net,nifty_pcr,source,variant,dii_buy,dii_sell,fii_buy,fii_sell,granularity,fii_idx_fut_long
2025-03-07,-2035.0999999999985,2320.3600000000006,,niftyinvest_api,cash,10452.93,8132.57,8635.45,10670.55,daily,-1803.0
2025-03-10,-485.40999999999985,263.5100000000002,,niftyinvest_api,cash,9591.29,9327.78,9924.83,10410.24,daily,-3321.0
2025-03-11,-2823.76,2001.7900000000009,,niftyinvest_api,cash,10895.62,8893.83,8214.28,11038.04,daily,508.0
2025-03-12,-1627.6099999999988,1510.3500000000004,,niftyinvest_api,cash,11803.42,10293.07,13088.94,14716.55,daily,-4510.0
2025-03-13,-792.8999999999996,1723.8199999999997,,niftyinvest_api,cash,10032.41,8308.59,11601.09,12393.99,daily,-553.0
2025-03-17,-4488.450000000001,6000.6,,niftyinvest_api,cash,12726.1,6725.5,11262.99,15751.44,daily,12150.0
2025-03-18,1462.9599999999991,2028.1499999999996,,niftyinvest_api,cash,11686.27,9658.12,15450.39,13987.43,daily,30773.0
2025-03-19,-1096.5,2140.76,,niftyinvest_api,cash,13300.08,11159.32,15718.73,16815.23,daily,12721.0
2025-03-20,3239.1399999999994,-3136.0200000000004,,niftyinvest_api,cash,11784.06,14920.08,16328.06,13088.92,daily,17320.0
2025-03-21,7470.360000000001,-3202.2599999999984,,niftyinvest_api,cash,18878.93,22081.19,49892.65,42422.29,daily,14355.0
2025-03-24,3055.76,98.54000000000087,,niftyinvest_api,cash,12879.29,12780.75,15777.73,12721.97,daily,1219.0
2025-03-25,5371.57,-2768.870000000001,,niftyinvest_api,cash,11692.98,14461.85,19066.28,13694.71,daily,4892.0
2025-03-26,2240.5499999999993,-696.369999999999,,niftyinvest_api,cash,12416.37,13112.74,14316.32,12075.77,daily,6871.0
2025-03-27,11111.25,2517.7000000000044,,niftyinvest_api,cash,39853.05,37335.35,31783.75,20672.5,daily,53178.0
2025-03-28,-4352.8200000000015,7646.49,,niftyinvest_api,cash,16920.46,9273.97,11508.47,15861.29,daily,-18452.0
2025-03-31,2014.18,37585.68,,nse_monthly_cash,monthly,274791.22,237205.54,296455.65,294441.47,monthly,
2025-04-01,-5901.629999999999,4322.58,,niftyinvest_api,cash,12699.83,8377.25,10480.2,16381.83,daily,-17571.0
2025-04-02,-1538.8799999999992,2808.83,,niftyinvest_api,cash,11761.9,8953.07,12099.11,13637.99,daily,4249.0
2025-04-03,-2806.0,221.46999999999935,,niftyinvest_api,cash,11567.21,11345.74,9681.91,12487.91,daily,-10861.0
2025-04-04,-3483.9800000000014,-1720.3199999999997,,niftyinvest_api,cash,14454.32,16174.64,13946.58,17430.56,daily,-13402.0
2025-04-07,-9040.009999999998,12122.449999999999,,niftyinvest_api,cash,26528.23,14405.78,13372.27,22412.28,daily,-21023.0
2025-04-08,-4994.24,3097.24,,niftyinvest_api,cash,14363.74,11266.5,13687.62,18681.86,daily,-1514.0
2025-04-09,-4358.02,2976.66,,niftyinvest_api,cash,13990.17,11013.51,11959.16,16317.18,daily,-6706.0
2025-04-11,-2519.029999999999,3759.2699999999986,,niftyinvest_api,cash,14129.38,10370.11,18058.9,20577.93,daily,14601.0
2025-04-15,6065.779999999999,-1951.6000000000004,,niftyinvest_api,cash,11259.51,13211.11,25103.46,19037.68,daily,13887.0
2025-04-16,3936.42,-2512.7699999999986,,niftyinvest_api,cash,11065.94,13578.71,15286.9,11350.48,daily,1278.0
2025-04-17,4667.9400000000005,-2006.1499999999996,,niftyinvest_api,cash,13773.79,15779.94,18210.41,13542.47,daily,2796.0
2025-04-21,1970.17,246.59000000000015,,niftyinvest_api,cash,15619.61,15373.02,11711.72,9741.55,daily,6003.0
2025-04-22,1290.4300000000003,-885.630000000001,,niftyinvest_api,cash,15154.16,16039.79,16702.52,15412.09,daily,-1065.0
2025-04-23,3332.9299999999985,-1234.460000000001,,niftyinvest_api,cash,15150.83,16385.29,17507.28,14174.35,daily,7564.0
2025-04-24,8250.529999999999,-534.5400000000009,,niftyinvest_api,cash,13452.15,13986.69,24089.48,15838.95,daily,45931.0
2025-04-25,2952.33,3539.8499999999985,,niftyinvest_api,cash,16170.72,12630.87,15524.03,12571.7,daily,-10386.0
2025-04-28,2474.1000000000004,2817.6399999999994,,niftyinvest_api,cash,14436.32,11618.68,11680.49,9206.39,daily,12450.0
2025-04-29,2385.6100000000006,1369.1900000000005,,niftyinvest_api,cash,13356.43,11987.24,15674.49,13288.88,daily,4879.0
2025-04-30,50.56999999999971,1792.1499999999996,,niftyinvest_api,cash,14429.69,12637.54,25189.92,25139.35,daily,7897.0
2025-04-30,2735.02,28228.45,,nse_monthly_cash,monthly,273363.93,245135.48,299966.45,297231.43,monthly,
2025-05-02,2769.8099999999995,3290.49,,niftyinvest_api,cash,13906.16,10615.67,18130.19,15360.38,daily,1512.0
2025-05-05,497.78999999999905,2788.66,,niftyinvest_api,cash,13917.99,11129.33,9365.89,8868.1,daily,3619.0
2025-05-06,3794.5200000000004,-1397.6799999999985,,niftyinvest_api,cash,10963.04,12360.72,13471.35,9676.83,daily,2222.0
2025-05-07,2585.8599999999988,2378.49,,niftyinvest_api,cash,13168.99,10790.5,16371.71,13785.85,daily,3105.0
2025-05-08,2007.9599999999991,-596.25,,niftyinvest_api,cash,12682.67,13278.92,22365.53,20357.57,daily,7006.0
2025-05-09,-3798.709999999999,7277.74,,niftyinvest_api,cash,15547.15,8269.41,11482.61,15281.32,daily,-14884.0
2025-05-12,1246.4799999999996,1448.3700000000008,,niftyinvest_api,cash,14684.1,13235.73,12775.35,11528.87,daily,7573.0
2025-05-13,-476.8600000000006,4273.799999999999,,niftyinvest_api,cash,16551.85,12278.05,17231.19,17708.05,daily,-36653.0
2025-05-14,931.7999999999993,316.3099999999995,,niftyinvest_api,cash,13602.99,13286.68,14861.07,13929.27,daily,1697.0
2025-05-15,5392.9400000000005,-1668.4699999999975,,niftyinvest_api,cash,14749.54,16418.01,21412.0,16019.06,daily,21282.0
2025-05-16,8831.049999999997,5187.090000000002,,niftyinvest_api,cash,16971.9,11784.81,21379.92,12548.87,daily,-9714.0
2025-05-19,-525.9499999999989,-237.9300000000003,,niftyinvest_api,cash,10988.35,11226.28,11817.04,12342.99,daily,-263.0
2025-05-20,-10016.1,6738.390000000001,,niftyinvest_api,cash,15376.54,8638.15,14788.67,24804.77,daily,-15250.0
2025-05-21,2201.789999999999,683.7700000000004,,niftyinvest_api,cash,10555.99,9872.22,13355.91,11154.12,daily,1159.0
2025-05-22,-5045.360000000001,3715.0,,niftyinvest_api,cash,13348.63,9633.63,11608.61,16653.97,daily,-17720.0
2025-05-23,1794.5900000000001,299.78000000000065,,niftyinvest_api,cash,10011.1,9711.32,11054.42,9259.83,daily,1112.0
2025-05-26,135.97999999999956,1745.7199999999993,,niftyinvest_api,cash,10545.16,8799.44,9081.47,8945.49,daily,2885.0
2025-05-27,348.4500000000007,10104.659999999998,,niftyinvest_api,cash,19497.42,9392.76,18643.68,18295.23,daily,-16107.0
2025-05-28,4662.92,7911.990000000002,,niftyinvest_api,cash,17643.97,9731.98,16278.5,11615.58,daily,-11568.0
2025-05-29,884.0300000000025,4286.5,,niftyinvest_api,cash,12845.78,8559.28,21278.74,20394.71,daily,1024.0
2025-05-30,-6449.739999999998,9095.91,,niftyinvest_api,cash,20673.18,11577.27,44434.53,50884.27,daily,-5721.0
2025-05-31,11773.25,67642.34,,nse_monthly_cash,monthly,298232.5,230590.16,351188.38,339415.13,monthly,
2025-06-02,-2589.470000000001,5313.76,,niftyinvest_api,cash,14470.06,9156.3,12838.57,15428.04,daily,-5382.0
2025-06-03,-2853.829999999998,5907.969999999999,,niftyinvest_api,cash,15703.72,9795.75,17063.43,19917.26,daily,-14088.0
2025-06-04,1076.180000000002,2566.8199999999997,,niftyinvest_api,cash,13045.17,10478.35,16575.56,15499.38,daily,219.0
2025-06-05,-208.47000000000116,2382.3999999999996,,niftyinvest_api,cash,13190.92,10808.52,17878.55,18087.02,daily,-4053.0
2025-06-06,1009.710000000001,9342.479999999998,,niftyinvest_api,cash,22522.51,13180.03,15208.43,14198.72,daily,14258.0
2025-06-09,1992.8700000000008,3503.790000000001,,niftyinvest_api,cash,15306.03,11802.24,12778.34,10785.47,daily,-3142.0
2025-06-10,2301.870000000001,1113.3400000000001,,niftyinvest_api,cash,13787.98,12674.64,16548.24,14246.37,daily,2848.0
2025-06-11,-446.3099999999995,1584.8700000000008,,niftyinvest_api,cash,14764.75,13179.88,14530.87,14977.18,daily,6475.0
2025-06-12,-3831.42,9393.849999999999,,niftyinvest_api,cash,21386.26,11992.41,11656.73,15488.15,daily,-12929.0
2025-06-13,-1263.5200000000004,3041.4400000000005,,niftyinvest_api,cash,13487.57,10446.13,14162.89,15426.41,daily,-4731.0
2025-06-16,-2539.42,5780.959999999999,,niftyinvest_api,cash,14147.65,8366.69,10029.64,12569.06,daily,2466.0
2025-06-17,1482.7700000000004,8207.19,,niftyinvest_api,cash,19427.32,11220.13,13581.1,12098.33,daily,2260.0
2025-06-18,890.9300000000003,1091.3400000000001,,niftyinvest_api,cash,11433.84,10342.5,12118.14,11227.21,daily,350.0
2025-06-19,934.619999999999,605.9699999999993,,niftyinvest_api,cash,11132.9,10526.93,12011.23,11076.61,daily,2171.0
2025-06-20,7940.700000000004,-3049.8799999999974,,niftyinvest_api,cash,24208.65,27258.53,52411.51,44470.81,daily,594.0
2025-06-23,-1874.3799999999992,5591.77,,niftyinvest_api,cash,13499.27,7907.5,8570.02,10444.4,daily,-6339.0
2025-06-24,-5266.01,5209.6,,niftyinvest_api,cash,14931.45,9721.85,13628.08,18894.09,daily,-6764.0
2025-06-25,-2427.74,2372.959999999999,,niftyinvest_api,cash,12810.07,10437.11,13260.43,15688.17,daily,2601.0
2025-06-26,12594.380000000001,-195.23000000000138,,niftyinvest_api,cash,14029.71,14224.94,32020.06,19425.68,daily,71903.0
2025-06-27,1397.0200000000004,-588.9300000000003,,niftyinvest_api,cash,41201.99,41790.92,19740.81,18343.79,daily,1449.0
2025-06-30,-831.5,3497.4400000000005,,niftyinvest_api,cash,15914.52,12417.08,12967.6,13799.1,daily,-4605.0
2025-06-30,7488.98,72673.91,,nse_monthly_cash,monthly,350402.34,277728.43,349580.23,342091.25,monthly,
2025-07-01,-1970.1399999999994,771.0799999999999,,niftyinvest_api,cash,12921.96,12150.88,11556.94,13527.08,daily,-583.0
2025-07-02,-1561.6200000000008,3036.6799999999985,,niftyinvest_api,cash,16695.01,13658.33,13954.4,15516.02,daily,-10515.0
2025-07-03,-1481.1900000000005,1333.0599999999995,,niftyinvest_api,cash,12690.4,11357.34,11672.96,13154.15,daily,-12586.0
2025-07-04,-760.1099999999997,-1028.8400000000001,,niftyinvest_api,cash,10305.48,11334.32,7517.79,8277.9,daily,-3880.0
2025-07-07,321.15999999999985,1853.3900000000012,,niftyinvest_api,cash,11129.04,9275.65,8962.48,8641.32,daily,-3416.0
2025-07-08,-26.11999999999898,1366.8199999999997,,niftyinvest_api,cash,13275.91,11909.09,12167.19,12193.31,daily,-1410.0
2025-07-09,77.0,920.8299999999999,,niftyinvest_api,cash,13350.22,12429.39,12930.71,12853.71,daily,-5192.0
2025-07-10,221.0599999999995,591.3299999999999,,niftyinvest_api,cash,12468.8,11877.47,11829.26,11608.2,daily,-9544.0
2025-07-11,-5104.219999999999,3558.630000000001,,niftyinvest_api,cash,15728.51,12169.88,11998.56,17102.78,daily,-18511.0
2025-07-14,-1614.3199999999997,1787.6800000000003,,niftyinvest_api,cash,14561.52,12773.84,17054.46,18668.78,daily,-17302.0
2025-07-15,120.47000000000116,1555.0300000000007,,niftyinvest_api,cash,13710.83,12155.8,11553.04,11432.57,daily,-758.0
2025-07-16,-1858.1499999999996,1223.550000000001,,niftyinvest_api,cash,12786.44,11562.89,11002.49,12860.64,daily,-3692.0
2025-07-17,-3694.3099999999995,2820.7700000000004,,niftyinvest_api,cash,13523.36,10702.59,11633.02,15327.33,daily,-10235.0
2025-07-18,374.7399999999998,2103.51,,niftyinvest_api,cash,14451.18,12347.67,15430.85,15056.11,daily,-12317.0
2025-07-21,-1681.2299999999996,3578.4300000000003,,niftyinvest_api,cash,13793.86,10215.43,10823.67,12504.9,daily,2820.0
2025-07-22,-3548.92,5239.769999999999,,niftyinvest_api,cash,16673.37,11433.6,12804.14,16353.06,daily,-4210.0
2025-07-23,-4209.110000000001,4358.52,,niftyinvest_api,cash,15146.43,10787.91,14475.5,18684.61,daily,3897.0
2025-07-24,-2133.6900000000005,2617.1399999999994,,niftyinvest_api,cash,13507.17,10890.03,13725.46,15859.15,daily,19.0
2025-07-25,-1979.9599999999991,2138.59,,niftyinvest_api,cash,12786.65,10648.06,12831.79,14811.75,daily,-12982.0
2025-07-28,-6082.469999999999,6764.550000000001,,niftyinvest_api,cash,15799.53,9034.98,9993.78,16076.25,daily,-6208.0
2025-07-29,-4636.6,6146.82,,niftyinvest_api,cash,16166.18,10019.36,11512.19,16148.79,daily,-5956.0
2025-07-30,-850.039999999999,1829.1100000000006,,niftyinvest_api,cash,12890.19,11061.08,11888.17,12738.21,daily,-2329.0
2025-07-31,-5588.91,6372.709999999999,,niftyinvest_api,cash,17465.71,11093.0,16819.69,22408.6,daily,35353.0
2025-07-31,-47666.68,60939.16,,nse_monthly_cash,monthly,321827.75,260888.59,284138.54,331805.22,monthly,
2025-08-01,-3366.4000000000015,3186.8599999999988,,niftyinvest_api,cash,14990.14,11803.28,9379.46,12745.86,daily,-20524.0
2025-08-04,-2566.51,4386.289999999999,,niftyinvest_api,cash,14068.4,9682.11,9014.97,11581.48,daily,1234.0
2025-08-05,-22.479999999999563,3840.3899999999994,,niftyinvest_api,cash,14250.99,10410.6,15251.29,15273.77,daily,-11824.0
2025-08-06,-4999.1,6794.279999999999,,niftyinvest_api,cash,16760.64,9966.36,11242.19,16241.29,daily,1683.0
2025-08-07,-4997.189999999999,10864.039999999999,,niftyinvest_api,cash,19629.64,8765.6,10567.78,15564.97,daily,-6168.0
2025-08-08,1932.8100000000013,7723.66,,niftyinvest_api,cash,16682.09,8958.43,17682.11,15749.3,daily,-9411.0
2025-08-11,-1202.6500000000015,5972.360000000001,,niftyinvest_api,cash,15109.07,9136.71,9477.3,10679.95,daily,2943.0
2025-08-12,-3398.800000000001,3507.9300000000003,,niftyinvest_api,cash,11888.48,8380.55,9532.22,12931.02,daily,-5531.0
2025-08-13,-3644.4300000000003,5623.789999999999,,niftyinvest_api,cash,13982.46,8358.67,11350.06,14994.49,daily,2501.0
2025-08-14,-1926.7600000000002,3895.6800000000003,,niftyinvest_api,cash,13144.45,9248.77,13646.01,15572.77,daily,-122.0
2025-08-18,550.8499999999985,4103.810000000001,,niftyinvest_api,cash,18649.74,14545.93,20070.25,19519.4,daily,11555.0
2025-08-19,-634.2600000000002,2261.0599999999995,,niftyinvest_api,cash,11880.89,9619.83,12604.01,13238.27,daily,-207.0
2025-08-20,-1100.0900000000001,1806.3400000000001,,niftyinvest_api,cash,14464.24,12657.9,11599.55,12699.64,daily,-1661.0
2025-08-21,1246.5100000000002,2546.2700000000004,,niftyinvest_api,cash,14514.86,11968.59,14960.14,13713.63,daily,5142.0
2025-08-22,-1622.5200000000004,-329.25,,niftyinvest_api,cash,10106.92,10436.17,10179.18,11801.7,daily,-3459.0
2025-08-25,-2466.24,3176.6900000000005,,niftyinvest_api,cash,13371.09,10194.4,9951.36,12417.6,daily,1271.0
2025-08-26,-6516.489999999998,7060.370000000001,,niftyinvest_api,cash,22000.77,14940.4,44146.8,50663.29,daily,-6691.0
2025-08-28,-3856.510000000002,6920.339999999998,,niftyinvest_api,cash,17391.44,10471.1,17742.69,21599.2,daily,8415.0
2025-08-29,-8312.660000000002,11487.64,,niftyinvest_api,cash,20676.78,9189.14,9679.99,17992.65,daily,-6681.0
2025-08-31,-46902.92,94828.55,,nse_monthly_cash,monthly,293563.09,198734.54,268077.36,314980.28,monthly,
2025-09-01,-1429.7099999999991,4344.93,,niftyinvest_api,cash,13314.23,8969.3,9540.36,10970.07,daily,2648.0
2025-09-02,-1159.4799999999996,2549.51,,niftyinvest_api,cash,12904.06,10354.55,8939.36,10098.84,daily,-7878.0
2025-09-03,-1666.4599999999991,2495.33,,niftyinvest_api,cash,14834.78,12339.45,10784.27,12450.73,daily,-2371.0
2025-09-04,-106.34000000000015,2233.09,,niftyinvest_api,cash,16588.04,14354.95,12262.84,12369.18,daily,-5781.0
2025-09-05,-1304.9100000000008,1821.2299999999996,,niftyinvest_api,cash,10633.48,8812.25,8096.45,9401.36,daily,-2838.0
2025-09-08,-2170.3500000000004,3014.300000000001,,niftyinvest_api,cash,11080.7,8066.4,8228.52,10398.87,daily,55.0
2025-09-09,2050.460000000001,83.07999999999993,,niftyinvest_api,cash,10422.84,10339.76,11896.67,9846.21,daily,1510.0
2025-09-10,-115.68999999999869,5004.290000000001,,niftyinvest_api,cash,16276.75,11272.46,12603.53,12719.22,daily,3710.0
2025-09-11,-3472.370000000001,4045.539999999999,,niftyinvest_api,cash,14831.21,10785.67,10008.75,13481.12,daily,3340.0
2025-09-12,129.57999999999993,1556.0200000000004,,niftyinvest_api,cash,11675.26,10119.24,11094.18,10964.6,daily,10451.0
2025-09-15,-1268.5900000000001,1933.33,,niftyinvest_api,cash,10173.17,8239.84,8169.16,9437.75,daily,1193.0
2025-09-16,308.3199999999997,1518.7299999999996,,niftyinvest_api,cash,11643.46,10124.73,11942.44,11634.12,daily,11595.0
2025-09-17,-1124.5400000000009,2293.529999999999,,niftyinvest_api,cash,13719.48,11425.95,11509.41,12633.95,daily,8901.0
2025-09-18,366.6900000000005,3326.5599999999995,,niftyinvest_api,cash,14451.22,11124.66,11838.11,11471.42,daily,7001.0
2025-09-19,390.74000000000524,2105.220000000001,,niftyinvest_api,cash,14840.35,12735.13,37090.98,36700.24,daily,-3114.0
2025-09-22,-2910.09,2582.629999999999,,niftyinvest_api,cash,12715.96,10133.33,9544.69,12454.78,daily,2519.0
2025-09-23,-3551.1900000000005,2670.869999999999,,niftyinvest_api,cash,13525.73,10854.86,12222.3,15773.49,daily,2076.0
2025-09-24,-2425.75,1211.6799999999985,,niftyinvest_api,cash,12632.38,11420.7,11089.16,13514.91,daily,-3121.0
2025-09-25,-4995.420000000002,5103.01,,niftyinvest_api,cash,15515.7,10412.69,15079.55,20074.97,daily,-2587.0
2025-09-26,-5687.579999999998,5843.209999999999,,niftyinvest_api,cash,17766.67,11923.46,10751.34,16438.92,daily,-19076.0
2025-09-29,-2831.59,3845.8700000000026,,niftyinvest_api,cash,40256.98,36411.11,17421.42,20253.01,daily,-2622.0
2025-09-30,-2327.09,5761.629999999999,,niftyinvest_api,cash,16948.64,11187.01,18729.97,21057.06,daily,-6506.0
2025-09-30,-35301.36,65343.59,,nse_monthly_cash,monthly,326751.09,261407.5,278843.46,314144.82,monthly,
2025-10-01,-1605.19921875,2916.140625,,niftyinvest_api,cash,15383.7802734375,12467.6396484375,12378.3203125,13983.51953125,daily,-820.0
2025-10-03,-1583.37109375,489.759765625,,niftyinvest_api,cash,14005.3896484375,13515.6298828125,16898.779296875,18482.150390625,daily,-12586.0
2025-10-06,-313.7705078125,5036.3896484375,,niftyinvest_api,cash,16124.4697265625,11088.080078125,10950.1796875,11263.9501953125,daily,-8082.0
2025-10-07,1440.66015625,452.5703125,,niftyinvest_api,cash,15953.1103515625,15500.5400390625,11542.9697265625,10102.3095703125,daily,8048.0
2025-10-08,81.2802734375,329.9609375,,niftyinvest_api,cash,11733.48046875,11403.51953125,10286.98046875,10205.7001953125,daily,854.0
2025-10-09,1308.16015625,864.3603515625,,niftyinvest_api,cash,12577.0400390625,11712.6796875,10907.48046875,9599.3203125,daily,2866.0
2025-10-10,459.2001953125,1707.8291015625,,niftyinvest_api,cash,12760.0595703125,11052.23046875,10236.0703125,9776.8701171875,daily,4471.0
2025-10-13,-240.099609375,2333.419921875,,niftyinvest_api,cash,14960.7802734375,12627.3603515625,8085.41015625,8325.509765625,daily,-4370.0
2025-10-14,-1508.529296875,3661.1298828125,,niftyinvest_api,cash,16384.5,12723.3701171875,10847.8603515625,12356.3896484375,daily,-8671.0
2025-10-15,68.6396484375,4650.080078125,,niftyinvest_api,cash,16214.6904296875,11564.6103515625,14013.5400390625,13944.900390625,daily,5265.0
2025-10-16,997.2900390625,4076.19921875,,niftyinvest_api,cash,19840.849609375,15764.650390625,14739.1396484375,13741.849609375,daily,26177.0
2025-10-17,308.9794921875,1526.6103515625,,niftyinvest_api,cash,16860.390625,15333.7802734375,14505.26953125,14196.2900390625,daily,20418.0
2025-10-20,790.4501953125,2485.4599609375,,niftyinvest_api,cash,15690.3701171875,13204.91015625,11786.330078125,10995.8798828125,daily,5192.0
2025-10-21,96.72003173828125,-607.010009765625,,niftyinvest_api,cash,324.1300048828125,931.1400146484375,622.3900146484375,525.6699829101562,daily,299.0
2025-10-23,-1165.94140625,3893.7294921875,,niftyinvest_api,cash,19247.939453125,15354.2099609375,20477.779296875,21643.720703125,daily,23518.0
2025-10-24,621.5107421875,173.1298828125,,niftyinvest_api,cash,12475.76953125,12302.6396484375,11768.2802734375,11146.76953125,daily,6964.0
2025-10-27,-55.580078125,2492.1201171875,,niftyinvest_api,cash,14602.2001953125,12110.080078125,11823.349609375,11878.9296875,daily,-1085.0
2025-10-28,10339.80078125,1081.5498046875,,niftyinvest_api,cash,16103.7197265625,15022.169921875,28174.8203125,17835.01953125,daily,15466.0
2025-10-29,-2540.16015625,5692.8095703125,,niftyinvest_api,cash,19535.439453125,13842.6298828125,10190.58984375,12730.75,daily,-6148.0
2025-10-30,-3077.58984375,2469.33984375,,niftyinvest_api,cash,14826.51953125,12357.1796875,9350.0703125,12427.66015625,daily,-12134.0
2025-10-31,-6769.33984375,7068.4404296875,,niftyinvest_api,cash,18633.900390625,11565.4599609375,11531.75,18301.08984375,daily,-8225.0
2025-10-31,-2346.89,52794.02,,nse_monthly_cash,monthly,314238.53,261444.51,261117.36,263464.25,monthly,
2025-11-03,-1883.779296875,3516.3603515625,,niftyinvest_api,cash,15519.9599609375,12003.599609375,9628.240234375,11512.01953125,daily,-6154.0
2025-11-04,-1067.009765625,1202.900390625,,niftyinvest_api,cash,15835.400390625,14632.5,13187.0498046875,14254.0595703125,daily,-10391.0
2025-11-06,-3263.208984375,5283.91015625,,niftyinvest_api,cash,19418.5,14134.58984375,16791.16015625,20054.369140625,daily,-2636.0
2025-11-07,4581.33984375,6674.76953125,,niftyinvest_api,cash,19470.009765625,12795.240234375,18485.25,13903.91015625,daily,-14237.0
2025-11-10,-4114.8505859375,5805.2607421875,,niftyinvest_api,cash,18933.970703125,13128.7099609375,9803.51953125,13918.3701171875,daily,-4616.0
2025-11-11,-803.2197265625,2188.4697265625,,niftyinvest_api,cash,14832.9697265625,12644.5,14487.400390625,15290.6201171875,daily,-3123.0
2025-11-12,-1750.029296875,5127.12109375,,niftyinvest_api,cash,18311.80078125,13184.6796875,15594.0703125,17344.099609375,daily,-2410.0
2025-11-13,-383.6796875,3091.8701171875,,niftyinvest_api,cash,16036.1904296875,12944.3203125,14902.6298828125,15286.3095703125,daily,2293.0
2025-11-14,-4968.220703125,8461.4697265625,,niftyinvest_api,cash,24572.08984375,16110.6201171875,12383.759765625,17351.98046875,daily,-9672.0
2025-11-17,442.169921875,1465.8603515625,,niftyinvest_api,cash,12975.9404296875,11510.080078125,13339.01953125,12896.849609375,daily,334.0
2025-11-18,-728.8203125,6156.830078125,,niftyinvest_api,cash,18246.169921875,12089.33984375,17071.0390625,17799.859375,daily,496.0
2025-11-19,1580.7197265625,1360.2705078125,,niftyinvest_api,cash,13904.3203125,12544.0498046875,14774.919921875,13194.2001953125,daily,1218.0
2025-11-20,283.650390625,824.4599609375,,niftyinvest_api,cash,13051.83984375,12227.3798828125,14769.740234375,14486.08984375,daily,2006.0
2025-11-21,-1766.0498046875,3161.6103515625,,niftyinvest_api,cash,14908.669921875,11747.0595703125,14585.8603515625,16351.91015625,daily,-4282.0
2025-11-24,-4171.75,4512.8701171875,,niftyinvest_api,cash,20445.48046875,15932.6103515625,54504.94921875,58676.69921875,daily,8150.0
2025-11-25,785.3203125,3912.470703125,,niftyinvest_api,cash,15153.0302734375,11240.5595703125,16596.240234375,15810.919921875,daily,67008.0
2025-11-26,4778.029296875,6247.9296875,,niftyinvest_api,cash,16334.08984375,10086.16015625,16232.1396484375,11454.1103515625,daily,3942.0
2025-11-27,-1255.2001953125,3940.8701171875,,niftyinvest_api,cash,15558.919921875,11618.0498046875,10262.01953125,11517.2197265625,daily,3484.0
2025-11-28,-3795.7197265625,4148.48046875,,niftyinvest_api,cash,14627.3603515625,10478.8798828125,10174.580078125,13970.2998046875,daily,-333.0
2025-11-30,-17500.31,77083.78,,nse_monthly_cash,monthly,318136.71,241052.93,307573.59,325073.9,monthly,
2025-12-01,-1171.3095703125,2558.9306640625,,niftyinvest_api,cash,13024.650390625,10465.7197265625,8979.400390625,10150.7099609375,daily,426.0
2025-12-02,-3642.30078125,4645.939453125,,niftyinvest_api,cash,15194.76953125,10548.830078125,15234.080078125,18876.380859375,daily,-12689.0
2025-12-03,-3206.919921875,4730.41015625,,niftyinvest_api,cash,17188.060546875,12457.650390625,11134.9697265625,14341.8896484375,daily,-13610.0
2025-12-04,-1944.1904296875,3661.05078125,,niftyinvest_api,cash,16489.4609375,12828.41015625,11500.08984375,13444.2802734375,daily,-9061.0
